y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
1260,2780,48.14,121.09,130.63,44.27,183.9004,0.8819,0.7731,125.5371,3.0,8.0,2.0,4.0,8.0,3.0,5.0,4.0,4.0,9.0,2.0,10.0,9.0,11.0,10.0,8.0,-81.494229,61.52321,118.874198,133.981235,56.425062,1671.132918,44.106273,64.723352,1265.94636,377.0,435.0,342.0,727.0,398.0,149.0,686.0,473.0,404.0,784.0,122.0,562.0,666.0,536.0,566.0,873.0,-69.339167,1
1260,2800,29.07,124.08,128.66,29.46,45.2451,2.1536,1.0444,27.6684,5.0,8.0,4.0,6.0,6.0,3.0,2.0,3.0,3.0,6.0,2.0,18.0,5.0,8.0,12.0,9.0,-96.304229,59.266914,119.01358,133.96321,54.35037,1499.932214,41.902038,67.812967,1129.997734,370.0,429.0,376.0,733.0,421.0,157.0,719.0,494.0,376.0,730.0,132.0,539.0,643.0,531.0,579.0,871.0,-71.413858,1
1260,2840,65.8,116.69,133.89,58.33,274.3,3.8339,3.9979,206.0211,7.0,5.0,8.0,12.0,4.0,4.0,6.0,4.0,2.0,5.0,2.0,2.0,15.0,2.0,9.0,13.0,-67.434229,75.08716,116.721728,138.330617,68.109753,2333.069193,85.282318,164.124026,1774.666843,411.0,380.0,404.0,747.0,501.0,149.0,855.0,514.0,338.0,580.0,143.0,498.0,726.0,466.0,598.0,790.0,-57.654476,1
1260,3010,40.86,120.45,131.15,37.92,40.1804,0.8475,2.3475,26.8736,5.0,9.0,1.0,8.0,4.0,1.0,6.0,5.0,4.0,6.0,4.0,12.0,11.0,5.0,4.0,15.0,-87.844229,95.091235,111.074198,144.217901,84.339383,1986.796738,46.710914,113.765729,1580.038523,363.0,421.0,372.0,755.0,476.0,126.0,845.0,401.0,382.0,882.0,134.0,482.0,802.0,491.0,564.0,604.0,-41.424846,1
1260,3120,167.16,102.14,161.24,150.76,269.4744,0.7204,2.5224,294.5424,6.0,7.0,5.0,6.0,6.0,2.0,9.0,0.0,5.0,9.0,1.0,6.0,14.0,10.0,8.0,6.0,24.995771,117.451358,108.256543,149.039383,104.326296,1615.193313,25.065297,79.791906,1372.093407,381.0,411.0,374.0,834.0,450.0,111.0,913.0,430.0,367.0,890.0,93.0,491.0,866.0,413.0,537.0,539.0,-21.437933,1
1260,3260,157.89,101.01,162.54,140.66,181.6779,1.8899,1.9284,202.1244,4.0,1.0,6.0,10.0,8.0,2.0,15.0,7.0,4.0,9.0,1.0,5.0,13.0,6.0,5.0,4.0,14.895771,116.305926,109.020988,148.901605,103.672716,1891.120236,41.515115,101.887973,1557.868811,347.0,434.0,358.0,859.0,472.0,103.0,1016.0,433.0,328.0,857.0,108.0,519.0,763.0,408.0,572.0,523.0,-22.091513,1
1260,3350,132.25,109.94,154.01,119.07,1551.7275,0.7564,23.6499,1498.4851,3.0,5.0,3.0,10.0,2.0,1.0,3.0,1.0,6.0,30.0,2.0,5.0,13.0,7.0,4.0,5.0,-6.694229,106.777531,111.090864,146.259506,95.50284,2207.988038,46.05841,119.703027,1825.36135,329.0,426.0,333.0,732.0,479.0,126.0,888.0,420.0,355.0,1009.0,117.0,515.0,849.0,442.0,561.0,519.0,-30.261389,1
1270,310,52.67,119.7,132.82,47.77,162.6411,0.75,1.6876,123.7971,4.0,2.0,2.0,7.0,7.0,2.0,5.0,6.0,5.0,9.0,5.0,7.0,17.0,6.0,9.0,7.0,-77.994229,154.507778,107.922099,153.842222,141.197284,2016.144014,29.003191,94.120538,1867.954659,348.0,460.0,307.0,1046.0,447.0,126.0,823.0,399.0,287.0,815.0,98.0,517.0,1042.0,407.0,523.0,455.0,15.433055,1
1270,510,195.37,103.56,163.31,181.15,341.0131,2.8664,18.6339,374.6475,4.0,3.0,6.0,18.0,5.0,1.0,10.0,8.0,3.0,8.0,0.0,4.0,14.0,4.0,7.0,5.0,55.385771,170.307778,106.44284,157.218272,156.457284,1385.081446,14.001301,70.406678,1361.951138,366.0,498.0,307.0,1142.0,473.0,108.0,704.0,392.0,310.0,692.0,100.0,548.0,1075.0,374.0,499.0,512.0,30.693055,1
1270,750,127.2,104.55,152.0,111.97,1016.02,8.7475,34.22,974.6091,1.0,7.0,4.0,14.0,3.0,1.0,5.0,4.0,7.0,14.0,0.0,8.0,15.0,7.0,3.0,7.0,-13.794229,162.440123,106.184198,155.886667,148.602716,1956.809872,19.557676,91.373575,1889.652042,398.0,499.0,293.0,1109.0,453.0,129.0,642.0,399.0,304.0,708.0,109.0,564.0,1023.0,407.0,522.0,541.0,22.838487,1
1270,830,177.03,107.69,161.65,163.39,965.1691,4.5939,15.3275,1027.9979,6.0,3.0,5.0,17.0,9.0,4.0,6.0,6.0,3.0,0.0,2.0,0.0,18.0,1.0,12.0,8.0,37.625771,163.041605,108.415309,154.588765,150.127531,2128.264812,22.107519,95.110763,2077.347563,376.0,492.0,304.0,1096.0,462.0,118.0,660.0,378.0,313.0,705.0,89.0,565.0,1087.0,391.0,536.0,528.0,24.363302,1
1270,2240,132.51,106.68,151.41,117.68,421.8499,3.5176,6.8619,407.1976,4.0,4.0,5.0,8.0,11.0,3.0,12.0,1.0,5.0,7.0,1.0,6.0,10.0,4.0,9.0,10.0,-8.084229,112.761605,109.445556,147.53037,100.310864,1831.82502,42.40827,124.042658,1525.11645,416.0,438.0,415.0,832.0,454.0,146.0,770.0,448.0,382.0,774.0,100.0,538.0,838.0,453.0,522.0,574.0,-25.453365,1
1270,2450,157.06,101.84,159.12,140.57,524.4964,1.6744,11.5456,550.8851,7.0,8.0,5.0,7.0,6.0,2.0,10.0,4.0,4.0,15.0,1.0,9.0,7.0,5.0,4.0,6.0,14.805771,114.229012,109.149877,147.419877,101.716296,1974.887183,48.433833,134.364074,1618.685438,404.0,454.0,394.0,858.0,470.0,123.0,862.0,434.0,336.0,759.0,121.0,541.0,802.0,433.0,507.0,602.0,-24.047933,1
1270,2520,43.14,122.57,128.1,40.42,123.6004,1.6851,2.59,90.3836,4.0,6.0,4.0,12.0,7.0,3.0,6.0,4.0,3.0,4.0,0.0,6.0,11.0,4.0,14.0,12.0,-85.344229,103.325309,111.337284,144.877654,92.29,2165.866397,45.673153,133.298241,1773.941209,425.0,440.0,346.0,772.0,438.0,130.0,750.0,439.0,424.0,841.0,143.0,473.0,842.0,513.0,495.0,629.0,-33.474229,1
1270,2680,124.6,112.79,141.02,112.24,631.74,1.8859,3.6996,603.3224,10.0,5.0,4.0,3.0,7.0,0.0,16.0,6.0,1.0,17.0,2.0,8.0,6.0,5.0,6.0,4.0,-13.524229,111.487778,112.081111,144.110494,100.316914,2162.864665,62.80268,108.362729,1755.067344,405.0,462.0,358.0,745.0,397.0,152.0,633.0,411.0,436.0,946.0,118.0,559.0,874.0,503.0,480.0,621.0,-25.447315,1
1270,2720,125.81,110.36,145.68,112.84,1055.9339,14.6704,19.1176,966.4144,7.0,12.0,4.0,15.0,4.0,2.0,5.0,2.0,0.0,21.0,2.0,10.0,3.0,2.0,5.0,6.0,-12.924229,83.708765,116.748889,137.802593,76.02642,2304.861973,70.522375,96.457697,1775.592142,406.0,444.0,311.0,669.0,397.0,150.0,567.0,406.0,454.0,933.0,108.0,562.0,847.0,549.0,533.0,764.0,-49.737809,1
1270,2750,56.7,118.91,132.06,51.11,258.09,9.9219,9.2964,173.4779,3.0,9.0,0.0,13.0,3.0,0.0,1.0,0.0,11.0,17.0,1.0,10.0,10.0,11.0,4.0,7.0,-74.654229,70.464321,118.121481,135.773333,64.405309,2125.162554,63.844502,89.27677,1600.40054,404.0,446.0,332.0,669.0,383.0,146.0,617.0,435.0,411.0,896.0,117.0,547.0,707.0,553.0,580.0,857.0,-61.35892,1
1270,2920,142.29,102.57,159.12,125.54,407.5459,1.0851,1.7256,429.9484,7.0,3.0,4.0,0.0,7.0,3.0,23.0,3.0,5.0,18.0,1.0,6.0,3.0,5.0,3.0,9.0,-0.224229,122.676914,107.114691,152.210247,109.096543,1998.767097,49.515858,133.011722,1657.474383,379.0,447.0,386.0,818.0,468.0,106.0,879.0,452.0,389.0,885.0,111.0,490.0,754.0,444.0,508.0,584.0,-16.667686,1
1270,3220,115.24,107.88,147.2,101.15,331.4024,1.5656,16.48,307.8275,4.0,2.0,9.0,2.0,9.0,0.0,12.0,7.0,4.0,3.0,3.0,2.0,22.0,3.0,9.0,9.0,-24.614229,97.832099,110.929753,144.187654,86.797407,1845.64934,42.117658,98.704292,1468.964759,358.0,383.0,330.0,776.0,468.0,100.0,1066.0,450.0,363.0,867.0,99.0,466.0,770.0,460.0,587.0,557.0,-38.966821,1
1270,3490,89.07,114.34,138.6,79.52,1246.4051,10.8644,39.74,1021.5096,3.0,6.0,8.0,18.0,2.0,3.0,12.0,10.0,4.0,13.0,0.0,9.0,1.0,3.0,4.0,4.0,-46.244229,102.314568,111.056296,144.177654,90.993704,1742.61685,29.634855,77.13918,1443.93638,340.0,434.0,341.0,779.0,430.0,123.0,968.0,423.0,332.0,1033.0,99.0,509.0,812.0,442.0,533.0,502.0,-34.770525,1
1280,280,163.02,108.65,162.2,149.41,1458.1996,9.4275,50.06,1400.6219,5.0,4.0,10.0,10.0,6.0,0.0,23.0,8.0,2.0,3.0,1.0,6.0,7.0,2.0,9.0,4.0,23.645771,154.175926,107.122469,154.389012,140.667654,2172.73584,26.839816,114.507558,2015.891028,332.0,483.0,341.0,1078.0,432.0,126.0,783.0,421.0,282.0,882.0,88.0,544.0,917.0,422.0,507.0,462.0,14.903426,1
1280,310,87.65,114.28,140.07,78.4,1707.7675,40.1416,46.5251,1402.02,5.0,10.0,4.0,13.0,3.0,5.0,8.0,4.0,1.0,16.0,2.0,5.0,3.0,3.0,7.0,11.0,-47.364229,153.015062,108.00716,153.738519,139.700741,2004.334094,28.309825,94.00422,1855.324271,336.0,462.0,316.0,1049.0,448.0,125.0,821.0,408.0,292.0,823.0,98.0,512.0,1039.0,407.0,512.0,452.0,13.936512,1
1280,430,149.73,105.58,153.37,134.48,295.5571,1.3836,4.9331,308.0096,2.0,7.0,2.0,17.0,5.0,1.0,5.0,3.0,4.0,16.0,1.0,8.0,10.0,4.0,5.0,10.0,8.715771,177.102346,104.800741,160.154691,162.725185,1167.303476,13.781036,74.159651,1169.393613,356.0,506.0,294.0,1138.0,486.0,127.0,597.0,401.0,302.0,702.0,110.0,594.0,1100.0,413.0,497.0,477.0,36.960956,1
1280,480,199.83,101.74,168.94,184.82,155.0411,2.1724,15.7964,182.2876,6.0,8.0,5.0,19.0,6.0,2.0,9.0,7.0,3.0,3.0,1.0,7.0,10.0,4.0,5.0,5.0,59.055771,174.078272,105.081235,159.728395,159.731111,1278.999306,13.825994,80.244502,1270.952884,350.0,519.0,303.0,1090.0,485.0,113.0,656.0,406.0,311.0,751.0,100.0,591.0,1072.0,378.0,486.0,489.0,33.966882,1
1280,580,184.09,104.53,160.83,169.6,400.9619,1.1291,3.6411,447.68,7.0,6.0,3.0,28.0,5.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,21.0,5.0,7.0,5.0,43.835771,176.830864,105.731111,158.481111,162.765309,1073.054603,11.573872,67.602977,1080.763068,401.0,503.0,284.0,1111.0,472.0,122.0,659.0,395.0,297.0,682.0,101.0,582.0,1056.0,388.0,531.0,516.0,37.00108,1
1280,600,185.62,101.54,166.72,169.72,382.3556,1.7084,8.1016,444.3216,6.0,4.0,6.0,15.0,9.0,1.0,8.0,4.0,4.0,5.0,0.0,8.0,11.0,4.0,5.0,10.0,43.955771,176.324568,105.249259,159.199506,162.00358,1023.111569,10.692561,67.370321,1037.892209,400.0,510.0,286.0,1123.0,461.0,115.0,633.0,418.0,305.0,694.0,106.0,588.0,1050.0,393.0,518.0,500.0,36.239351,1
1280,760,87.71,111.56,141.64,76.54,399.6459,15.5464,24.5904,305.2484,6.0,4.0,1.0,5.0,3.0,2.0,3.0,3.0,6.0,20.0,1.0,9.0,16.0,5.0,8.0,8.0,-49.224229,160.564815,106.736667,155.439383,147.042222,2203.787527,20.793248,93.869289,2129.024143,394.0,491.0,303.0,1149.0,440.0,132.0,671.0,418.0,294.0,696.0,101.0,541.0,1006.0,391.0,539.0,534.0,21.277993,1
1280,820,186.61,104.71,165.76,172.04,489.3379,2.4059,13.4624,536.3984,6.0,4.0,2.0,24.0,3.0,3.0,9.0,4.0,3.0,3.0,3.0,4.0,15.0,4.0,8.0,5.0,46.275771,165.396049,108.309136,154.556296,152.552469,2127.014503,21.389867,81.790288,2068.511445,381.0,495.0,308.0,1106.0,483.0,112.0,693.0,389.0,309.0,663.0,94.0,557.0,1066.0,381.0,534.0,529.0,26.78824,1
1280,980,188.96,104.02,162.24,174.39,307.8584,3.5196,10.8824,350.5379,6.0,6.0,2.0,24.0,4.0,0.0,4.0,6.0,3.0,2.0,2.0,9.0,12.0,4.0,7.0,9.0,48.625771,164.165802,107.386296,156.046049,150.904198,2177.524485,22.574355,112.986645,2112.132056,378.0,483.0,293.0,1092.0,485.0,81.0,690.0,424.0,316.0,718.0,103.0,490.0,1103.0,383.0,507.0,554.0,25.139969,1
1280,2150,74.6,112.4,139.82,64.6,208.02,2.22,6.6876,168.74,4.0,11.0,5.0,5.0,5.0,4.0,8.0,4.0,7.0,11.0,1.0,11.0,7.0,4.0,0.0,13.0,-61.164229,103.35642,110.739753,146.700247,91.902716,2126.040002,71.472025,181.555827,1705.755721,412.0,428.0,359.0,760.0,435.0,141.0,749.0,445.0,393.0,778.0,131.0,548.0,866.0,475.0,518.0,662.0,-33.861513,1
1280,2160,59.72,116.8,134.51,53.09,218.5016,6.08,6.8099,158.5019,8.0,7.0,4.0,8.0,4.0,2.0,3.0,4.0,5.0,13.0,1.0,5.0,13.0,5.0,8.0,10.0,-72.674229,102.700494,110.838765,146.375432,91.296914,2082.325605,72.6303,177.237446,1660.571719,397.0,424.0,348.0,788.0,440.0,142.0,742.0,440.0,388.0,805.0,126.0,556.0,864.0,480.0,512.0,648.0,-34.467315,1
1280,2180,67.16,117.88,135.72,60.39,770.9944,16.8856,27.0616,597.8379,4.0,7.0,5.0,9.0,4.0,1.0,6.0,5.0,6.0,12.0,1.0,7.0,18.0,4.0,3.0,8.0,-65.374229,103.42679,110.661481,146.252346,91.85642,1956.269085,63.957751,160.876815,1571.367162,391.0,432.0,362.0,817.0,461.0,131.0,756.0,438.0,378.0,759.0,111.0,557.0,925.0,457.0,509.0,616.0,-33.907809,1
1280,2360,45.15,121.1,129.62,41.69,76.8875,4.65,5.4756,49.6739,4.0,7.0,2.0,10.0,3.0,3.0,2.0,3.0,8.0,10.0,1.0,7.0,11.0,9.0,5.0,15.0,-84.074229,103.191358,111.035926,143.999383,91.916543,1996.012271,39.141549,122.994691,1657.500689,403.0,452.0,415.0,841.0,450.0,123.0,810.0,470.0,373.0,801.0,126.0,538.0,744.0,445.0,507.0,602.0,-33.847686,1
1280,2390,116.78,106.63,147.89,102.19,600.1316,8.8931,46.1379,529.0539,2.0,2.0,5.0,10.0,10.0,5.0,20.0,8.0,2.0,3.0,2.0,2.0,8.0,2.0,13.0,6.0,-23.574229,110.834198,110.710741,145.75,99.254321,2269.969176,45.723119,148.103796,1889.470629,388.0,439.0,420.0,853.0,488.0,115.0,870.0,462.0,344.0,760.0,128.0,535.0,727.0,423.0,534.0,614.0,-26.509908,1
1280,2480,65.35,114.84,135.17,57.27,298.8475,3.5944,10.4211,237.3771,6.0,4.0,5.0,11.0,5.0,3.0,7.0,3.0,8.0,4.0,1.0,10.0,11.0,6.0,4.0,12.0,-68.494229,106.784321,110.244198,145.280988,95.095185,2065.318544,49.114935,132.236355,1672.482174,396.0,454.0,375.0,858.0,431.0,125.0,778.0,437.0,392.0,819.0,123.0,515.0,842.0,469.0,485.0,601.0,-30.669044,1
1280,2630,156.2,102.11,156.52,139.69,349.36,1.3579,2.3496,375.3139,4.0,2.0,11.0,13.0,7.0,1.0,10.0,7.0,5.0,12.0,1.0,5.0,3.0,5.0,6.0,8.0,13.925771,125.170617,108.108889,148.65716,111.730988,1548.082248,28.924933,75.582831,1341.702818,429.0,430.0,394.0,790.0,449.0,127.0,815.0,425.0,384.0,863.0,120.0,492.0,836.0,469.0,511.0,566.0,-14.033241,1
1280,2800,28.51,124.75,127.16,28.89,65.0099,2.8675,0.9344,41.1579,4.0,3.0,6.0,11.0,3.0,1.0,13.0,7.0,5.0,10.0,1.0,5.0,4.0,5.0,3.0,19.0,-96.874229,68.962716,116.807284,137.209259,62.475926,1978.576388,60.954095,126.24868,1493.069914,378.0,410.0,382.0,710.0,465.0,144.0,802.0,500.0,365.0,703.0,124.0,506.0,686.0,504.0,590.0,831.0,-63.288303,1
1280,3190,54.0,118.3,131.84,48.57,227.46,10.31,11.5744,150.8451,3.0,3.0,3.0,10.0,5.0,4.0,21.0,7.0,3.0,3.0,2.0,2.0,10.0,5.0,11.0,8.0,-77.194229,92.887778,111.411852,142.901235,82.269259,1718.650493,38.499514,86.362838,1360.863425,366.0,392.0,330.0,753.0,467.0,107.0,911.0,452.0,380.0,892.0,109.0,469.0,835.0,454.0,591.0,592.0,-43.49497,1
1280,3200,91.97,112.07,139.98,80.62,470.3291,8.6451,12.7796,399.0956,4.0,5.0,2.0,17.0,5.0,1.0,23.0,6.0,3.0,4.0,1.0,6.0,6.0,6.0,9.0,2.0,-45.144229,94.397778,111.411235,143.190123,83.719012,1775.422267,38.352738,89.628544,1413.375367,363.0,412.0,331.0,788.0,468.0,103.0,923.0,461.0,365.0,896.0,108.0,496.0,792.0,438.0,577.0,579.0,-42.045216,1
1280,3380,117.65,106.24,151.27,102.93,394.3875,1.3424,3.8171,383.8051,2.0,2.0,4.0,6.0,6.0,3.0,19.0,3.0,5.0,9.0,1.0,7.0,16.0,5.0,3.0,9.0,-22.834229,91.94679,112.558025,142.884198,81.616914,1521.468897,33.676263,79.482639,1226.167442,319.0,442.0,355.0,803.0,474.0,122.0,941.0,422.0,351.0,930.0,123.0,488.0,804.0,425.0,543.0,558.0,-44.147315,1
1280,3520,82.15,111.15,139.58,71.11,374.8875,9.4275,17.8636,292.3179,2.0,4.0,5.0,16.0,8.0,2.0,17.0,10.0,1.0,3.0,1.0,4.0,7.0,3.0,10.0,7.0,-54.654229,105.141605,110.788889,145.323333,93.471975,1671.125257,31.711728,86.756073,1392.180326,326.0,431.0,340.0,775.0,468.0,122.0,918.0,398.0,343.0,973.0,103.0,499.0,865.0,466.0,556.0,517.0,-32.292254,1
1280,4160,221.92,128.89,161.55,216.3,104.8336,9.4379,16.8475,121.33,5.0,5.0,5.0,11.0,8.0,1.0,10.0,4.0,3.0,6.0,2.0,9.0,13.0,6.0,7.0,5.0,90.535771,185.741358,116.025802,157.483086,174.678765,694.167055,103.352791,94.116381,827.579277,331.0,443.0,313.0,775.0,476.0,124.0,1023.0,456.0,316.0,862.0,115.0,546.0,786.0,430.0,585.0,519.0,48.914537,2
1290,310,150.18,108.06,150.74,136.4,961.4476,5.8764,30.0124,948.8,6.0,6.0,5.0,20.0,4.0,1.0,12.0,5.0,1.0,5.0,0.0,9.0,10.0,5.0,9.0,2.0,10.635771,152.880247,108.038025,153.994938,139.624938,2108.592573,28.253122,104.066024,1950.056366,339.0,469.0,317.0,1029.0,447.0,123.0,843.0,411.0,286.0,813.0,94.0,524.0,1035.0,401.0,508.0,461.0,13.860709,1
1290,490,180.4,106.31,158.04,166.42,336.24,1.1339,3.3784,366.4236,4.0,4.0,6.0,17.0,9.0,2.0,4.0,5.0,3.0,5.0,0.0,9.0,11.0,4.0,7.0,10.0,40.655771,171.663704,105.256543,159.400617,157.374568,1441.334312,14.806531,88.045555,1420.399699,348.0,517.0,286.0,1115.0,492.0,119.0,619.0,401.0,320.0,729.0,104.0,582.0,1097.0,391.0,482.0,498.0,31.610339,1
1290,590,194.01,103.37,162.24,179.53,203.3499,1.3731,10.5024,236.8291,6.0,4.0,5.0,13.0,9.0,0.0,5.0,3.0,4.0,7.0,0.0,7.0,14.0,7.0,7.0,9.0,53.765771,178.081481,105.406296,158.755185,163.920988,1011.100274,11.093812,63.31056,1024.251041,406.0,514.0,295.0,1083.0,458.0,123.0,668.0,406.0,297.0,683.0,108.0,573.0,1051.0,407.0,524.0,504.0,38.156759,1
1290,670,207.18,102.95,169.69,193.13,159.3676,1.4675,8.3339,183.1931,4.0,6.0,2.0,16.0,4.0,2.0,6.0,5.0,4.0,14.0,0.0,6.0,12.0,4.0,8.0,7.0,67.365771,167.027901,105.611852,157.533951,152.668519,1277.377246,10.856502,61.128354,1275.801848,347.0,525.0,321.0,1095.0,474.0,110.0,725.0,413.0,319.0,764.0,105.0,554.0,962.0,376.0,505.0,505.0,26.90429,1
1290,850,190.65,106.06,154.85,177.38,444.0075,2.4364,8.0275,501.5956,6.0,7.0,4.0,6.0,5.0,0.0,11.0,2.0,6.0,17.0,1.0,8.0,8.0,9.0,2.0,8.0,51.615771,164.762593,108.057284,155.305185,151.821235,2195.216848,23.727336,96.910319,2121.911994,386.0,516.0,301.0,1105.0,465.0,114.0,668.0,402.0,326.0,652.0,100.0,583.0,1060.0,397.0,491.0,534.0,26.057006,1
1290,860,159.21,107.64,147.79,145.3,752.5659,1.4904,15.7859,794.13,4.0,10.0,3.0,13.0,2.0,3.0,0.0,4.0,4.0,19.0,2.0,15.0,11.0,2.0,2.0,6.0,19.535771,163.319506,108.105679,154.879259,150.433457,2295.462854,27.122165,98.955298,2194.551745,373.0,529.0,306.0,1085.0,468.0,120.0,696.0,402.0,317.0,659.0,106.0,572.0,1054.0,376.0,491.0,546.0,24.669228,1
1290,1030,91.55,114.2,139.37,80.84,198.0675,2.1,1.9531,169.6944,4.0,6.0,2.0,13.0,3.0,2.0,5.0,2.0,11.0,16.0,2.0,6.0,9.0,5.0,4.0,10.0,-44.924229,159.111852,107.320864,155.703827,145.763086,2288.812181,25.12112,115.013887,2199.405477,381.0,490.0,338.0,1084.0,469.0,101.0,707.0,415.0,317.0,746.0,102.0,517.0,981.0,389.0,533.0,530.0,19.998858,1
1290,2180,50.58,120.87,130.54,46.23,77.8236,3.6931,2.2884,55.4171,3.0,8.0,8.0,10.0,1.0,3.0,9.0,3.0,3.0,10.0,0.0,10.0,6.0,7.0,6.0,13.0,-79.534229,104.326049,110.87642,145.940247,92.833827,1985.243198,60.461642,150.370257,1606.697078,383.0,421.0,377.0,839.0,472.0,127.0,805.0,465.0,373.0,743.0,108.0,539.0,875.0,439.0,523.0,611.0,-32.930402,1
1290,2720,35.96,127.59,126.94,35.77,37.4384,1.1019,0.6364,24.0171,5.0,2.0,8.0,5.0,4.0,3.0,5.0,5.0,3.0,11.0,2.0,7.0,9.0,8.0,7.0,16.0,-89.994229,63.279753,119.761975,133.724198,58.253827,1721.286183,53.876924,65.150847,1286.306189,409.0,444.0,295.0,637.0,388.0,149.0,582.0,465.0,422.0,885.0,121.0,596.0,737.0,559.0,544.0,867.0,-67.510402,1
1290,2790,26.44,125.11,127.27,27.43,18.1464,1.5979,0.5371,11.8651,4.0,3.0,8.0,3.0,3.0,5.0,7.0,3.0,3.0,8.0,2.0,6.0,8.0,11.0,9.0,17.0,-98.334229,69.944691,116.503086,137.565432,63.321358,2095.36904,65.484558,139.327694,1582.815865,388.0,407.0,369.0,711.0,446.0,152.0,796.0,508.0,372.0,647.0,122.0,538.0,728.0,489.0,590.0,837.0,-62.442871,1
1290,2800,56.17,119.35,131.81,51.1,566.6611,15.1075,12.4139,376.83,6.0,5.0,8.0,9.0,5.0,0.0,22.0,7.0,4.0,2.0,0.0,2.0,10.0,1.0,7.0,12.0,-74.664229,75.561728,115.489753,139.151852,68.114074,2233.691375,66.032364,148.576694,1702.437111,390.0,399.0,383.0,718.0,463.0,146.0,829.0,506.0,357.0,660.0,121.0,512.0,726.0,478.0,596.0,816.0,-57.650155,1
1290,2830,107.46,108.59,147.88,94.12,691.1684,11.3819,30.3056,597.2056,3.0,8.0,8.0,12.0,6.0,1.0,8.0,8.0,7.0,12.0,1.0,5.0,9.0,4.0,3.0,5.0,-31.644229,100.094691,111.543333,145.494198,89.602469,2643.525478,72.602443,180.505522,2081.057278,403.0,401.0,403.0,759.0,474.0,135.0,944.0,476.0,341.0,669.0,132.0,469.0,789.0,445.0,571.0,689.0,-36.16176,1
1290,2900,115.44,106.41,148.88,101.11,736.7664,3.0619,5.4056,689.4379,5.0,5.0,4.0,12.0,6.0,1.0,8.0,4.0,7.0,9.0,2.0,7.0,15.0,3.0,6.0,6.0,-24.654229,122.086914,107.067037,151.665062,108.529136,1973.149977,46.767728,129.611397,1630.259768,392.0,482.0,348.0,799.0,468.0,116.0,856.0,417.0,385.0,892.0,122.0,530.0,757.0,448.0,503.0,585.0,-17.235093,1
1290,2940,142.2,104.31,152.5,126.5,440.8,4.4139,10.37,426.75,3.0,4.0,7.0,8.0,9.0,1.0,17.0,6.0,7.0,14.0,1.0,4.0,4.0,3.0,6.0,6.0,0.735771,105.59284,109.3,147.455062,93.650123,2113.864838,50.809753,136.33045,1701.225241,375.0,454.0,358.0,755.0,464.0,120.0,872.0,397.0,387.0,952.0,123.0,521.0,746.0,461.0,504.0,611.0,-32.114105,1
1290,3060,145.51,105.63,153.59,130.24,253.9699,3.8931,3.2819,272.2824,5.0,5.0,10.0,10.0,6.0,3.0,12.0,3.0,4.0,2.0,0.0,3.0,16.0,6.0,7.0,8.0,4.475771,101.482716,110.628148,144.03963,89.996914,1661.770689,33.262961,68.643985,1347.815176,352.0,399.0,375.0,738.0,486.0,127.0,961.0,458.0,388.0,835.0,125.0,483.0,791.0,446.0,568.0,568.0,-35.767315,1
1290,3280,119.55,110.56,145.97,106.37,437.5875,2.5264,3.4691,402.1331,5.0,5.0,0.0,4.0,5.0,1.0,5.0,7.0,5.0,25.0,1.0,10.0,5.0,10.0,7.0,5.0,-19.394229,108.461728,110.62037,146.539506,96.868765,2079.91619,47.427116,104.440538,1700.695987,335.0,413.0,325.0,762.0,487.0,107.0,936.0,390.0,368.0,1003.0,107.0,518.0,784.0,474.0,565.0,526.0,-28.895463,1
1290,3420,90.57,111.25,140.55,79.18,520.5451,4.4075,5.6275,438.7476,3.0,4.0,6.0,7.0,6.0,0.0,22.0,3.0,3.0,21.0,0.0,4.0,8.0,4.0,3.0,6.0,-46.584229,101.432716,110.741235,144.828272,90.032099,1755.415102,33.476497,85.023225,1445.567118,344.0,425.0,359.0,752.0,456.0,119.0,956.0,468.0,377.0,902.0,115.0,495.0,812.0,438.0,552.0,530.0,-35.73213,1
1290,3450,85.4,110.46,143.67,74.05,488.38,7.5684,20.5011,395.9675,2.0,9.0,4.0,13.0,2.0,3.0,7.0,5.0,5.0,15.0,2.0,10.0,8.0,6.0,2.0,7.0,-51.714229,107.957531,109.625309,145.970864,95.719753,1582.840172,25.76689,70.042608,1322.983437,352.0,414.0,347.0,731.0,462.0,106.0,967.0,451.0,353.0,918.0,113.0,481.0,878.0,448.0,576.0,503.0,-30.044476,1
1290,4160,222.99,130.11,161.92,217.75,154.0099,10.9179,4.0736,174.7075,3.0,2.0,3.0,4.0,7.0,2.0,18.0,3.0,3.0,6.0,2.0,8.0,16.0,8.0,9.0,6.0,91.985771,186.281728,116.475556,157.392963,175.409506,750.895444,100.462489,105.702,877.283045,323.0,439.0,322.0,786.0,473.0,121.0,1007.0,457.0,317.0,876.0,105.0,547.0,810.0,430.0,576.0,511.0,49.645277,2
